Date,Open,High,Low,Close,Adj Close,Volume
2017-01-24,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-01-25,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-01-26,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-01-27,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-01-30,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-01-31,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-02-01,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-02-02,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-02-03,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-02-06,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-02-07,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-02-08,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-02-09,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-02-10,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-02-13,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-02-14,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-02-15,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-02-16,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-02-17,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-02-20,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-02-21,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-02-22,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-02-23,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-02-24,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-02-27,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-02-28,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-01,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-02,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-03,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-06,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-07,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-08,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-09,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-10,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-13,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-14,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-15,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-16,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-17,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-20,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-21,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-22,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-23,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-24,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-27,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-28,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-29,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-30,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-03-31,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-04-03,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-04-04,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-04-05,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-04-06,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-04-07,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-04-10,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-04-11,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-04-12,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-04-13,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-04-18,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-04-19,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-04-20,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-04-21,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-04-24,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-04-25,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-04-26,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-04-27,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-04-28,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-02,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-03,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-04,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-05,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-08,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-09,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-10,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-11,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-12,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-15,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-16,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-17,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-18,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-19,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-22,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-23,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-24,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-25,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-26,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-30,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-05-31,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-01,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-02,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-05,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-06,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-07,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-08,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-09,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-12,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-13,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-14,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-15,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-16,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-19,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-20,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-21,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-22,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-23,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-26,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-27,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-28,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-29,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-06-30,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-03,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-04,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-05,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-06,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-07,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-10,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-11,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-12,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-13,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-14,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-17,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-18,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-19,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-20,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-21,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-24,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-25,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-26,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-27,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-28,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-07-31,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-01,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-02,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-03,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-04,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-07,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-08,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-09,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-10,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-11,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-14,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-15,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-16,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-17,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-18,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-21,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-22,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-23,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-24,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-25,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-29,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-30,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-08-31,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-01,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-04,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-05,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-06,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-07,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-08,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-11,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-12,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-13,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-14,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-15,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-18,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-19,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-20,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-21,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-22,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-25,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-26,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-27,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-28,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-09-29,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-02,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-03,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-04,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-05,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-06,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-09,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-10,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-11,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-12,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-13,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-16,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-17,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-18,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-19,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-20,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-23,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-24,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-25,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-26,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-27,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-30,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-10-31,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-01,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-02,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-03,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-06,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-07,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-08,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-09,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-10,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-13,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-14,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-15,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-16,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-17,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-20,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-21,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-22,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-23,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-24,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-27,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-28,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-29,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-11-30,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-12-01,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-12-04,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-12-05,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-12-06,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-12-07,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-12-08,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-12-11,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-12-12,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-12-13,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-12-14,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-12-15,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-12-18,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-12-19,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-12-20,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-12-21,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-12-22,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-12-27,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-12-28,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2017-12-29,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-02,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-03,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-04,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-05,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-08,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-09,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-10,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-11,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-12,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-15,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-16,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-17,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-18,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-19,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-22,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-23,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-24,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-25,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-26,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-29,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-30,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-01-31,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-02-01,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-02-02,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-02-05,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-02-06,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-02-07,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-02-08,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-02-09,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-02-12,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-02-13,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-02-14,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-02-15,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-02-16,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-02-19,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-02-20,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-02-21,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-02-22,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-02-23,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-02-26,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-02-27,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-02-28,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-01,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-02,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-05,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-06,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-07,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-08,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-09,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-12,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-13,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-14,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-15,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-16,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-19,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-20,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-21,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-22,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-23,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-26,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-27,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-28,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-03-29,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-04-03,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-04-04,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-04-05,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-04-06,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-04-09,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-04-10,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-04-11,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-04-12,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-04-13,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-04-16,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-04-17,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-04-18,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-04-19,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-04-20,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-04-23,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-04-24,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-04-25,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-04-26,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-04-27,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-04-30,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-05-01,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-05-02,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-05-03,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-05-04,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-05-08,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-05-09,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-05-10,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-05-11,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-05-14,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-05-15,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-05-16,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-05-17,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-05-18,13187.000000,13187.000000,13187.000000,13187.000000,13187.000000,0
2018-05-21,180.000000,180.000000,180.000000,165.000000,165.000000,37
2018-05-22,160.000000,160.000000,155.000000,155.000000,155.000000,50000
2018-05-23,160.000000,160.000000,160.000000,155.000000,155.000000,50
2018-05-24,150.000000,157.500000,150.000000,155.000000,155.000000,60000
2018-05-25,155.000000,155.000000,155.000000,155.000000,155.000000,0
2018-05-29,157.500000,157.500000,157.500000,155.000000,155.000000,125
2018-05-30,150.000000,150.000000,150.000000,152.500000,152.500000,5000
2018-05-31,152.500000,152.500000,152.500000,152.500000,152.500000,0
2018-06-01,160.000000,160.000000,152.500000,152.500000,152.500000,20030
2018-06-04,150.000000,150.000000,150.000000,150.000000,150.000000,3500
2018-06-05,152.500000,152.500000,152.500000,152.500000,152.500000,0
2018-06-06,151.750000,151.750000,151.750000,152.500000,152.500000,53998
2018-06-07,155.000000,155.000000,155.000000,153.750000,153.750000,40000
2018-06-08,154.000000,170.000000,154.000000,162.500000,162.500000,1409
2018-06-11,162.500000,162.500000,162.500000,162.500000,162.500000,0
2018-06-12,155.000000,160.000000,155.000000,162.500000,162.500000,50271
2018-06-13,155.000000,155.500000,155.000000,162.500000,162.500000,226
2018-06-14,160.000000,160.000000,160.000000,162.500000,162.500000,98
2018-06-15,165.000000,165.000000,165.000000,162.500000,162.500000,606
2018-06-18,155.000000,155.000000,155.000000,162.500000,162.500000,60
2018-06-19,155.000000,155.000000,155.000000,162.500000,162.500000,50
2018-06-20,162.500000,162.500000,162.500000,162.500000,162.500000,0
2018-06-21,155.000000,155.000000,150.000000,148.750000,148.750000,4500
2018-06-22,148.750000,148.750000,148.750000,148.750000,148.750000,0
2018-06-25,148.750000,148.750000,148.750000,148.750000,148.750000,0
2018-06-26,148.750000,148.750000,148.750000,148.750000,148.750000,0
2018-06-27,148.750000,148.750000,148.750000,148.750000,148.750000,0
2018-06-28,148.750000,148.750000,148.750000,148.750000,148.750000,0
